id,name,rarity,flavor,ballStyleType,color1,color2,glow,artKind,artSource,artValue
chibi-kevinmdabess,KevinMDaBess,common,https://x.com/KevinMDaBess,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/KevinMDaBess.png
chibi-kevinprolix,KevinProLiX,common,https://x.com/KevinProLiX,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/KevinProLiX.png
chibi-keyboardbadger,Keyboardbadger,common,https://x.com/Keyboardbadger,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Keyboardbadger.png
chibi-kianerfaan,KianErfaan,common,https://x.com/KianErfaan,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/KianErfaan.png
chibi-kikuriarmpitsex,KikuriArmpitSex,common,https://x.com/KikuriArmpitSex,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/KikuriArmpitSex.png
chibi-knightspenitent,KnightsPenitent,common,https://x.com/KnightsPenitent,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/KnightsPenitent.png
chibi-koenig_paimon,Koenig_Paimon,ultra,https://x.com/Koenig_Paimon,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/Koenig_Paimon.png
chibi-kraft_the_elf,Kraft_the_Elf,common,https://x.com/Kraft_the_Elf,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Kraft_the_Elf.png
chibi-kyubi_kd,Kyubi_KD,common,https://x.com/Kyubi_KD,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Kyubi_KD.png
chibi-lakeezone,Lakeezone,common,https://x.com/Lakeezone,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Lakeezone.png
chibi-largeinstature_,LargeInStature_,common,https://x.com/LargeInStature_,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/LargeInStature_.png
chibi-leangphok,Leangphok,common,https://x.com/Leangphok,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Leangphok.png
chibi-linfootwrites,Linfootwrites,common,https://x.com/Linfootwrites,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Linfootwrites.png
chibi-llamasandwhich,LlamaSandwhich,common,https://x.com/LlamaSandwhich,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/LlamaSandwhich.png
chibi-lottolabs,LottoLabs,common,https://x.com/LottoLabs,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/LottoLabs.png
chibi-loxpie1234,Loxpie1234,common,https://x.com/Loxpie1234,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Loxpie1234.png
chibi-luciousamoris,LuciousAmoris,common,https://x.com/LuciousAmoris,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/LuciousAmoris.png
chibi-lukashozda,LukasHozda,common,https://x.com/LukasHozda,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/LukasHozda.png
chibi-m4y4vi,M4Y4VI,common,https://x.com/M4Y4VI,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/M4Y4VI.png
chibi-mlsophist,MLSophist,rare,https://x.com/MLSophist,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/MLSophist.png
chibi-mmatt14,MMatt14,common,https://x.com/MMatt14,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MMatt14.png
chibi-mukideza2,MUKIDEZA2,common,https://x.com/MUKIDEZA2,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MUKIDEZA2.png
chibi-mad__overlord,Mad__Overlord,common,https://x.com/Mad__Overlord,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Mad__Overlord.png
chibi-magusgenji,MagusGenji,common,https://x.com/MagusGenji,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MagusGenji.png
chibi-magus_caprae,Magus_Caprae,common,https://x.com/Magus_Caprae,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Magus_Caprae.png
chibi-manga__vibe,Manga__vibe,ultra,https://x.com/Manga__vibe,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/Manga__vibe.png
chibi-mansaofeden,MansaOfEden,common,https://x.com/MansaOfEden,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MansaOfEden.png
chibi-marek_orz,Marek_Orz,common,https://x.com/Marek_Orz,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Marek_Orz.png
chibi-margomagola,MargoMagoLa,ultra,https://x.com/MargoMagoLa,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/MargoMagoLa.png
chibi-martymansion,MartyMansion,common,https://x.com/MartyMansion,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MartyMansion.png
chibi-mashazheglova,MashaZheglova,common,https://x.com/MashaZheglova,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MashaZheglova.png
chibi-matthewrideout,MatthewRideout,rare,https://x.com/MatthewRideout,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/MatthewRideout.png
chibi-mcgregorjonryan,McgregorJonryan,common,https://x.com/McgregorJonryan,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/McgregorJonryan.png
chibi-michaelfkane,MichaelFKane,common,https://x.com/MichaelFKane,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MichaelFKane.png
chibi-michaelmemling,MichaelMEmling,common,https://x.com/MichaelMEmling,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MichaelMEmling.png
chibi-midnightmambo,MidnightMambo,rare,https://x.com/MidnightMambo,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/MidnightMambo.png
chibi-mightymogomra,MightyMogomra,common,https://x.com/MightyMogomra,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MightyMogomra.png
chibi-mikediazauthor,MikeDiazAuthor,common,https://x.com/MikeDiazAuthor,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MikeDiazAuthor.png
chibi-milideco_,Milideco_,common,https://x.com/Milideco_,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Milideco_.png
chibi-millerdakotaj,MillerDakotaJ,common,https://x.com/MillerDakotaJ,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MillerDakotaJ.png
chibi-miss_lakewood,Miss_Lakewood,common,https://x.com/Miss_Lakewood,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Miss_Lakewood.png
chibi-mysticalyazzy,MysticalYazzy,common,https://x.com/MysticalYazzy,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/MysticalYazzy.png
chibi-ngorhama4s4,NGorhamA4S4,common,https://x.com/NGorhamA4S4,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NGorhamA4S4.png
chibi-nainkiriti,NainKiriti,common,https://x.com/NainKiriti,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NainKiriti.png
chibi-narrisbunnies,NarrisBunnies,rare,https://x.com/NarrisBunnies,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/NarrisBunnies.png
chibi-natashacl7,NatashaCL7,common,https://x.com/NatashaCL7,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NatashaCL7.png
chibi-nathantheauthor,NathanTheAuthor,common,https://x.com/NathanTheAuthor,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NathanTheAuthor.png
chibi-neuromancerrrr,Neuromancerrrr,common,https://x.com/Neuromancerrrr,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Neuromancerrrr.png
chibi-newageretronerd,NewAgeRetroNerd,rare,https://x.com/NewAgeRetroNerd,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/NewAgeRetroNerd.png
chibi-nick_from_texas,Nick_from_Texas,rare,https://x.com/Nick_from_Texas,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Nick_from_Texas.png
chibi-nikolecallihan,NikoleCallihan,rare,https://x.com/NikoleCallihan,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/NikoleCallihan.png
chibi-nitoraetheris,NitorAetheris,common,https://x.com/NitorAetheris,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NitorAetheris.png
chibi-noahparisi33495,NoahParisi33495,rare,https://x.com/NoahParisi33495,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/NoahParisi33495.png
chibi-noahraywrites,NoahRayWrites,common,https://x.com/NoahRayWrites,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NoahRayWrites.png
chibi-nordotshell,NorDotShell,common,https://x.com/NorDotShell,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/NorDotShell.png
chibi-nor_a_wanderer,Nor_a_Wanderer,common,https://x.com/Nor_a_Wanderer,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Nor_a_Wanderer.png
chibi-nyanpasuka,NyanpasuKA,rare,https://x.com/NyanpasuKA,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/NyanpasuKA.png
chibi-observer_ofyou,Observer_ofyou,rare,https://x.com/Observer_ofyou,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Observer_ofyou.png
chibi-ollyoxalls,Ollyoxalls,rare,https://x.com/Ollyoxalls,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Ollyoxalls.png
chibi-orad32,Orad32,common,https://x.com/Orad32,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Orad32.png
chibi-oyamatypebeat,OyamaTypeBeat,common,https://x.com/OyamaTypeBeat,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/OyamaTypeBeat.png
chibi-patparent249401,Patparent249401,common,https://x.com/Patparent249401,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Patparent249401.png
chibi-pavelsnajdr,PavelSnajdr,common,https://x.com/PavelSnajdr,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/PavelSnajdr.png
chibi-peytonc61814914,PeytonC61814914,rare,https://x.com/PeytonC61814914,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/PeytonC61814914.png
chibi-poetandidoughit,PoetandIDoughIt,common,https://x.com/PoetandIDoughIt,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/PoetandIDoughIt.png
chibi-praxis_fall,Praxis_Fall,common,https://x.com/Praxis_Fall,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Praxis_Fall.png
chibi-prof_atikin,Prof_Atikin,rare,https://x.com/Prof_Atikin,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Prof_Atikin.png
chibi-professor_ho_oh,Professor_Ho_Oh,common,https://x.com/Professor_Ho_Oh,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Professor_Ho_Oh.png
chibi-promptpilot,PromptPilot,common,https://x.com/PromptPilot,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/PromptPilot.png
chibi-psyko_killa,Psyko_Killa,rare,https://x.com/Psyko_Killa,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Psyko_Killa.png
chibi-pxlhulk,PxlHulk,common,https://x.com/PxlHulk,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/PxlHulk.png
chibi-q_wacko,Q_wacko,common,https://x.com/Q_wacko,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Q_wacko.png
chibi-quetzalphoenix,QuetzalPhoenix,common,https://x.com/QuetzalPhoenix,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/QuetzalPhoenix.png
chibi-r3gularamerican,R3gularAmerican,common,https://x.com/R3gularAmerican,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/R3gularAmerican.png
chibi-racassells_auth,RACassells_auth,common,https://x.com/RACassells_auth,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RACassells_auth.png
chibi-revolvo_ocelots,REVOLVO_OCELOTS,rare,https://x.com/REVOLVO_OCELOTS,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/REVOLVO_OCELOTS.png
chibi-rafa_schwinger,Rafa_Schwinger,common,https://x.com/Rafa_Schwinger,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Rafa_Schwinger.png
chibi-rahulsainlll,Rahulsainlll,common,https://x.com/Rahulsainlll,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Rahulsainlll.png
chibi-randomtypek,RandomTypek,rare,https://x.com/RandomTypek,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/RandomTypek.png
chibi-rationalprepper,RationalPrepper,common,https://x.com/RationalPrepper,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RationalPrepper.png
chibi-realbensobel,RealBenSobel,ultra,https://x.com/RealBenSobel,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/RealBenSobel.png
chibi-redplanetwoman,RedPlanetWoman,common,https://x.com/RedPlanetWoman,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RedPlanetWoman.png
chibi-reibellionix,Reibellionix,common,https://x.com/Reibellionix,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Reibellionix.png
chibi-rejectentropy,RejectEntropy,common,https://x.com/RejectEntropy,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RejectEntropy.png
chibi-rexxyplus,RexxyPlus,common,https://x.com/RexxyPlus,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RexxyPlus.png
chibi-richardarion1,RichardArion1,common,https://x.com/RichardArion1,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RichardArion1.png
chibi-robbiepasquale,RobbiePasquale,common,https://x.com/RobbiePasquale,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RobbiePasquale.png
chibi-ruicarrilho5,RuiCarrilho5,common,https://x.com/RuiCarrilho5,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/RuiCarrilho5.png
chibi-sfcswii,SFCSWII,common,https://x.com/SFCSWII,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SFCSWII.png
chibi-speek_up_librol,SPEEK_UP_LIBROL,common,https://x.com/SPEEK_UP_LIBROL,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SPEEK_UP_LIBROL.png
chibi-swargoat,SWargoat,common,https://x.com/SWargoat,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SWargoat.png
chibi-sanatan_dive,Sanatan_dive,rare,https://x.com/Sanatan_dive,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Sanatan_dive.png
chibi-savvasmith,SavvaSmith,common,https://x.com/SavvaSmith,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SavvaSmith.png
chibi-schlongusprimp,SchlongusPrimp,rare,https://x.com/SchlongusPrimp,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/SchlongusPrimp.png
chibi-scorpionchekin,ScorpionChekIn,rare,https://x.com/ScorpionChekIn,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/ScorpionChekIn.png
chibi-scottpalmer2025,ScottPalmer2025,common,https://x.com/ScottPalmer2025,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/ScottPalmer2025.png
chibi-selramirez1997,SelRamirez1997,common,https://x.com/SelRamirez1997,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SelRamirez1997.png
chibi-seraph_notitia,Seraph_Notitia,common,https://x.com/Seraph_Notitia,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Seraph_Notitia.png
chibi-shayne_327,Shayne_327,common,https://x.com/Shayne_327,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Shayne_327.png
chibi-shind222_coco,ShinD222_coco,rare,https://x.com/ShinD222_coco,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/ShinD222_coco.png
chibi-silkswift_,SilkSwift_,common,https://x.com/SilkSwift_,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SilkSwift_.png
chibi-silverscholar15,SilverScholar15,common,https://x.com/SilverScholar15,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SilverScholar15.png
chibi-sinceremickey,SincereMickey,common,https://x.com/SincereMickey,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SincereMickey.png
chibi-sixbangs,SixBangs,common,https://x.com/SixBangs,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SixBangs.png
chibi-sixninjafists,SixNinjaFists,common,https://x.com/SixNinjaFists,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SixNinjaFists.png
chibi-skeletorinvests,SkeletorInvests,common,https://x.com/SkeletorInvests,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SkeletorInvests.png
chibi-snowvilled,SnowVilleD,common,https://x.com/SnowVilleD,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SnowVilleD.png
chibi-spacedangaming,SpaceDanGaming,common,https://x.com/SpaceDanGaming,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/SpaceDanGaming.png
chibi-spiderslim,Spiderslim,common,https://x.com/Spiderslim,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Spiderslim.png
chibi-stephenmconway,StephenMConway,common,https://x.com/StephenMConway,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/StephenMConway.png
chibi-stilltypewritin,StillTypeWritin,ultra,https://x.com/StillTypeWritin,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/StillTypeWritin.png
chibi-stonewrot,Stonewrot,common,https://x.com/Stonewrot,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Stonewrot.png
chibi-stormy_dloa,Stormy_DLoA,common,https://x.com/Stormy_DLoA,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Stormy_DLoA.png
chibi-storygrid,StoryGrid,common,https://x.com/StoryGrid,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/StoryGrid.png
chibi-strangepages,StrangePages,common,https://x.com/StrangePages,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/StrangePages.png
chibi-swappiness0,Swappiness0,common,https://x.com/Swappiness0,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Swappiness0.png
chibi-swordoflabanx,SwordOfLabanX,rare,https://x.com/SwordOfLabanX,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/SwordOfLabanX.png
chibi-tar_kirk,TAR_Kirk,common,https://x.com/TAR_Kirk,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TAR_Kirk.png
chibi-tanayvasishtha,TanayVasishtha,common,https://x.com/TanayVasishtha,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TanayVasishtha.png
chibi-tanukichi_mingo,Tanukichi_mingo,rare,https://x.com/Tanukichi_mingo,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Tanukichi_mingo.png
chibi-tazz1890,TazZ1890,rare,https://x.com/TazZ1890,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/TazZ1890.png
chibi-techniacus,Techniacus,common,https://x.com/Techniacus,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Techniacus.png
chibi-theaidenwagner,TheAidenWagner,common,https://x.com/TheAidenWagner,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TheAidenWagner.png
chibi-thegamingcynics,TheGamingCynics,rare,https://x.com/TheGamingCynics,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/TheGamingCynics.png
chibi-theofficialjots,TheOfficialJOTS,common,https://x.com/TheOfficialJOTS,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TheOfficialJOTS.png
chibi-thepiperpie,ThePiperPie,common,https://x.com/ThePiperPie,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/ThePiperPie.png
chibi-the_ogna,The_Ogna,common,https://x.com/The_Ogna,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/The_Ogna.png
chibi-thinkwiselymatt,ThinkWiselyMatt,common,https://x.com/ThinkWiselyMatt,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/ThinkWiselyMatt.png
chibi-tiagorresende,TiagoRResende,common,https://x.com/TiagoRResende,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TiagoRResende.png
chibi-timerectangle,TimeRectangle,common,https://x.com/TimeRectangle,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TimeRectangle.png
chibi-tolvanskull,TolvanSkull,ultra,https://x.com/TolvanSkull,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/TolvanSkull.png
chibi-tomeidk,TomeIDK,common,https://x.com/TomeIDK,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TomeIDK.png
chibi-treelakerain,TreeLakeRain,rare,https://x.com/TreeLakeRain,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/TreeLakeRain.png
chibi-truckerkun,TruckerKun,common,https://x.com/TruckerKun,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/TruckerKun.png
chibi-tushitgargg,TushitGargg,rare,https://x.com/TushitGargg,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/TushitGargg.png
chibi-underattacher,Underattacher,rare,https://x.com/Underattacher,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/Underattacher.png
chibi-unfetteredhai,UnfetteredHai,common,https://x.com/UnfetteredHai,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/UnfetteredHai.png
chibi-unleashthemind7,Unleashthemind7,common,https://x.com/Unleashthemind7,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Unleashthemind7.png
chibi-vauche7777,Vauche7777,common,https://x.com/Vauche7777,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Vauche7777.png
chibi-veritasmsywu,VeritasMSYWu,common,https://x.com/VeritasMSYWu,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/VeritasMSYWu.png
chibi-vesperstel0,Vesperstel0,common,https://x.com/Vesperstel0,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Vesperstel0.png
chibi-vestboy_myst,Vestboy_Myst,common,https://x.com/Vestboy_Myst,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Vestboy_Myst.png
chibi-vincirss,VinciRSS,common,https://x.com/VinciRSS,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/VinciRSS.png
chibi-viraxvespa,ViraXVespa,common,https://x.com/ViraXVespa,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/ViraXVespa.png
chibi-virgilsquill,VirgilsQuill,common,https://x.com/VirgilsQuill,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/VirgilsQuill.png
chibi-vleiscerbette11,Vleiscerbette11,common,https://x.com/Vleiscerbette11,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Vleiscerbette11.png
chibi-voltorik_,Voltorik_,common,https://x.com/Voltorik_,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Voltorik_.png
chibi-voyanceclarence,VoyanceClarence,common,https://x.com/VoyanceClarence,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/VoyanceClarence.png
chibi-wmartovich,WMartovich,common,https://x.com/WMartovich,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/WMartovich.png
chibi-wadegrimridge,WadeGrimridge,rare,https://x.com/WadeGrimridge,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/WadeGrimridge.png
chibi-wagieweeb,WagieWeeb,common,https://x.com/WagieWeeb,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/WagieWeeb.png
chibi-wearereds281,Wearereds281,common,https://x.com/Wearereds281,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Wearereds281.png
chibi-webstardavid,WebstarDavid,ultra,https://x.com/WebstarDavid,capsule,#b22020,#ffcc44,#ff3030,image,url,images/chibi_clean/WebstarDavid.png
chibi-wickedfreckledt,WickedFreckledT,common,https://x.com/WickedFreckledT,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/WickedFreckledT.png
chibi-wolfie1775,Wolfie1775,common,https://x.com/Wolfie1775,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Wolfie1775.png
chibi-writingstickman,WritingStickMan,common,https://x.com/WritingStickMan,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/WritingStickMan.png
chibi-xenowhitex,XENOWHITEx,common,https://x.com/XENOWHITEx,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/XENOWHITEx.png
chibi-young_blw13,Young_Blw13,common,https://x.com/Young_Blw13,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Young_Blw13.png
chibi-zoltraak_qual,Zoltraak_Qual,common,https://x.com/Zoltraak_Qual,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/Zoltraak_Qual.png
chibi-zymazza,ZyMazza,common,https://x.com/ZyMazza,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/ZyMazza.png
chibi-_john_reed,_John_Reed,common,https://x.com/_John_Reed,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/_John_Reed.png
chibi-_knight_writer,_Knight_writer,rare,https://x.com/_Knight_writer,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/_Knight_writer.png
chibi-__ct__01,__CT__01,common,https://x.com/__CT__01,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/__CT__01.png
chibi-__zill4__,__Zill4__,rare,https://x.com/__Zill4__,capsule,#c0a060,#b22020,,image,url,images/chibi_clean/__Zill4__.png
chibi-__iamarnav,__iamarnav,common,https://x.com/__iamarnav,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/__iamarnav.png
chibi-_ansh_ig,_ansh_ig,common,https://x.com/_ansh_ig,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/_ansh_ig.png
chibi-_farhanfarooq,_farhanfarooq,common,https://x.com/_farhanfarooq,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/_farhanfarooq.png
chibi-_hakagie,_hakagie,common,https://x.com/_hakagie,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/_hakagie.png
chibi-_imdawon,_imdawon,common,https://x.com/_imdawon,capsule,#2a2a3a,#c0a060,,image,url,images/chibi_clean/_imdawon.png
